5431881491;leqwees;23.11.2025 13:31;Техническое 💻;Красноярск;240
1438655438;radanonelove;23.11.2025 13:36;Техническое 💻;Абакан;100
1438655438;radanonelove;23.11.2025 13:37;Техническое 💻;Абакан;200
5431881491;leqwees;2025-11-23 13:38:30;Техническое 💻;Абакан;216
5431881491;leqwees;2025-11-23 13:49:17;Техническое 💻;Красноярск;175
5431881491;leqwees;2025-11-23 13:52:11;Медицина 🧬;Красноярск;90
1386576437;hydramett;2025-11-23 13:53:40;Техническое 💻;Ставрополь;53
1386576437;hydramett;2025-11-23 13:54:01;Медицина 🧬;Красноярск;250
1309405633;kxwertiks;2025-11-23 13:55:03;Техническое 💻;Красноярск;126
1309405633;kxwertiks;2025-11-23 13:55:33;Техническое 💻;Красноярск;126
965233635;silicium_O2;2025-11-23 14:01:13;Медицина 🧬;Красноярск;216
965233635;silicium_O2;2025-11-23 14:01:34;Техническое 💻;Красноярск;216
5169714757;EvgeniiaVozhdaeva;2025-11-23 17:00:13;Гуманитарное ⚖️;Красноярск;215
5169714757;EvgeniiaVozhdaeva;2025-11-23 17:03:31;Техническое 💻;Омск;250
6577640392;Аноним;2025-11-23 17:21:47;Медицина 🧬;Красноярск;300
